,values
1366,163585.08526488766
1367,163949.46240866184
1368,175688.80657987483
1369,161704.1458696276
1370,141642.39900579676
1371,147571.29235254973
1372,156475.2939553354
1373,164312.78616253287
1374,160085.16539073922
1375,153798.5184882395
1376,153638.70647156797
1377,148962.740612356
1378,156237.85029489174
1379,150008.59718166105
1380,138638.36242855992
1381,144195.89593331702
1382,142511.6132606594
1383,132629.1959830504
1384,126291.3160261698
1385,127181.3347316198
1386,155921.99292847514
1387,143909.18235422112
1388,133434.89561488852
1389,128871.2674046671
1390,134098.97814656422
1391,135666.35848065093
1392,391695.8707710877
1393,584922.3089561537
1394,724984.9248305857
1395,702906.8300875798
1396,708807.2819069475
1397,660959.9503584579
1398,665081.3223941103
1399,644547.4972491339
1400,633334.3851763606
1401,612824.9476036876
1402,609883.755310446
1403,631827.9099312201
1404,377576.9986109063
1405,203870.16261951253
1406,147003.11618342064
1407,127665.13596555125
1408,104490.61395766214
1409,109741.148147461
1410,99430.08896175865
1411,113545.64932792634
1412,131870.83505504206
1413,118455.93059877865
1414,114604.96055917628
1415,114492.34360225685
1416,123856.87609838601
1417,126103.62109797075
1418,113789.74051707704
1419,118291.6416750187
1420,123040.74631046131
1421,110752.9451098973
1422,109588.82956350967
1423,109735.19489846285
1424,101821.36384419259
1425,90906.98357168306
1426,95506.13975045644
1427,104992.79365331307
1428,99227.87002125848
1429,106796.73982292414
1430,100388.49820864853
1431,96590.39716986753
1432,101752.67803437077
1433,97881.15093120374
1434,91802.70015888195
1435,96499.45450822823
1436,99007.52798628807
1437,119030.90592091903
1438,109945.29032255709
1439,104291.3636614345
1440,95935.63554278947
1441,96986.98250795342
1442,99017.35962538421
1443,98235.50491044484
1444,92062.78372201696
1445,81658.06061742548
1446,77523.68879274093
1447,79352.05445556156
1448,76788.83761211671
1449,74671.55582767539
1450,76102.36256477237
1451,74979.33720483445
1452,77341.80346946232
1453,81847.99798928201
1454,83364.09738762863
1455,81967.8370512193
1456,82494.01328807324
1457,81230.3124947045
1458,70430.99112843536
1459,64585.71459535882
1460,70146.63969639502
1461,70498.87093537673
1462,76728.69862491824
1463,77279.90883242525
1464,73262.31166268699
1465,69809.82625508681
1466,66085.13532023877
1467,75368.82014130056
1468,66656.80682859197
1469,65315.45843099803
1470,69678.59940987825
1471,73751.64319361001
1472,73928.85210413672
1473,68463.1151452586
1474,67168.38723110594
1475,66028.68319770135
1476,69144.08383629099
1477,72042.470194377
1478,73637.87708406895
1479,67626.16494629346
1480,57784.34308108874
1481,58821.66080799699
1482,59051.65093685314
1483,57413.70943970792
1484,59298.798552768305
1485,60761.51023556851
1486,62138.578127151355
1487,62954.4924489595
1488,61085.90644438192
1489,60293.1347795371
1490,57678.381633102894
1491,57947.17162339203
1492,57306.23174867965
1493,54990.30616522767
1494,55205.88400495425
1495,48384.944975210354
1496,50084.73322803341
1497,51551.84999588318
1498,55136.82312448509
1499,50655.255583764985
1500,45314.2655261457
1501,41840.45695323311
1502,43464.369212122634
1503,43080.296869250014
1504,40595.589494496584
1505,42470.51179894619
1506,48491.30543452315
1507,52503.013197075576
1508,47251.59320213087
1509,44963.66225337796
1510,42624.53017115034
1511,45332.236996311694
1512,49566.481356132776
1513,46128.344395849854
1514,45477.317514792085
1515,38633.90616711415
1516,37334.102828882635
1517,36868.05759900063
1518,34985.72964432277
1519,36813.96762351878
1520,42432.50996016711
1521,44714.80686898343
1522,44836.69684914127
1523,45506.237855769694
1524,43152.98077256791
1525,37345.19534377195
1526,39258.53445878066
1527,46184.47730932571
1528,46793.91124966182
1529,47446.3905319497
1530,43418.626553600654
1531,41274.83445659652
1532,39879.55568805151
1533,36876.74008547515
1534,37117.99829420447
1535,36935.98528730124
1536,37857.653571205214
1537,38385.52959631197
1538,37484.56202005036
1539,37575.1854726281
1540,36810.71169109084
1541,39599.162448374555
1542,39059.85873886384
1543,40545.96844587661
1544,38694.34840292111
1545,39872.90017911792
1546,42576.169998323545
1547,39744.03548096493
1548,38498.226355496794
1549,33872.903013901785
1550,35756.69933026284
1551,33951.55612667091
1552,35744.824753172696
1553,35580.30440284312
1554,33311.988850923255
1555,31156.816950874403
1556,32351.839914647862
1557,33656.41542834975
1558,33049.07230736688
1559,31846.755416536704
1560,30228.796406645328
1561,32982.48529712483
1562,34738.37454251759
1563,32567.80080524832
1564,31761.223348490894
1565,30515.15885577351
1566,32126.031424498186
1567,33048.11468018219
1568,67449.8657815922
1569,58823.19301149249
1570,48507.840463912115
1571,50063.968678578734
1572,47586.7148354128
1573,42439.22931091301
1574,34113.17167454027
1575,31806.40739115514
1576,31707.93139566295
1577,34582.07382552326
1578,33196.57881471515
1579,33786.71656727977
1580,31462.44366686791
1581,32459.876221533865
1582,33478.999031933025
1583,31587.653421266004
1584,31847.29807194136
1585,28851.457187360153
1586,30552.745722772554
1587,35395.721762994304
1588,33993.26079056412
1589,32468.047973509878
1590,28604.006322836503
1591,27828.775195924565
1592,28577.416208008304
1593,28745.368055749685
1594,31722.040436184034
1595,31277.781224753708
1596,32697.575249226764
1597,32499.601789245382
1598,29010.934034517035
1599,26872.999423792586
1600,26408.151227891445
1601,28851.377385094762
1602,28734.27554086037
1603,29790.650048743933
1604,28067.63933669217
1605,26680.5802014824
1606,27982.218991817906
1607,28049.572103807703
1608,27677.59778436832
1609,25300.320219283924
1610,24135.781720889732
1611,26625.883728783578
1612,28287.03172470443
1613,28084.46165423654
1614,30451.301083007827
1615,28194.301492320374
1616,31320.12430677004
1617,32526.79840129055
1618,33157.57146739215
1619,78935.75795792416
1620,68232.80580734089
1621,57619.05662901141
1622,42504.188354941085
1623,36847.404772717506
1624,31604.68322470039
1625,27559.45851068385
1626,29130.541669884697
1627,29279.197329854593
1628,28362.780035013333
1629,27093.90805484727
1630,24935.240815574303
1631,25492.48407434486
1632,27284.683350490406
1633,26279.829185143113
1634,26440.949958967045
1635,24886.784880029038
1636,25667.458521440625
1637,26437.694026539102
1638,25227.33306735754
1639,23771.516300287098
1640,22819.203946473077
1641,25047.267235729843
1642,27215.59054911509
1643,25839.08127338998
1644,24773.657188611105
1645,23877.39794600755
1646,27035.14166661352
1647,28991.063270434737
1648,30047.61334330216
1649,28524.71479194425
1650,27737.0025907252
1651,28222.583415174857
1652,28674.344039551914
1653,30851.685008926317
1654,29613.32941504568
1655,28217.093019315973
1656,28719.145031342283
1657,30138.220835426822
1658,27975.132550651208
1659,26661.284013710916
1660,24625.799551295117
1661,54181.14311507158
1662,53141.06422978081
1663,45050.519039029256
1664,33431.16555405781
1665,28836.853372793645
1666,28836.933175059035
1667,28461.256030505523
1668,26691.89616271481
1669,25943.25515063107
1670,25337.252707706764
1671,26482.23965108022
1672,27704.060215571895
1673,26492.390499237925
1674,25339.95002427697
1675,23786.535086633638
1676,26748.954782469198
1677,28865.53430697508
1678,28838.96015259996
1679,27400.444516666234
1680,26689.48613430001
1681,27542.6202326864
1682,28493.40038300492
1683,28843.253514477983
1684,28452.47778131254
1685,27486.024466071278
1686,29850.964600926265
1687,31439.093524014577
1688,29485.50214634277
1689,28495.219874655828
1690,27656.657669929788
1691,31767.352162472904
1692,33166.11030978896
1693,31292.369078867137
1694,30223.992310268804
1695,27195.943231375888
1696,28522.40052624792
1697,30054.715744921938
1698,28541.47326767631
1699,26444.142049582675
1700,25677.226318724453
1701,30649.769317034632
1702,33103.65705689415
1703,32099.983965074643
1704,32512.14670536481
1705,32166.427331238985
1706,34352.40290572867
1707,33968.84129735455
1708,31210.61963820085
1709,33366.55763999745
1710,31118.894914360717
1711,31479.186182146892
1712,33294.60791752115
1713,34838.89347600378
1714,33266.99633369595
1715,33322.65043357946
1716,33357.44422128983
1717,33849.12193881534
1718,32826.72723553516
1719,31292.09775116481
1720,30301.09725908935
1721,31907.341296421364
1722,34972.91340050101
1723,35360.48108259775
1724,34745.78019274585
1725,33004.51072237268
1726,36627.00687616132
1727,38889.86395312846
1728,37207.29702917673
1729,35888.5805540476
1730,38110.06813663617
1731,39340.63502941467
1732,41847.19226443209
1733,40391.74258778244
1734,38933.83500135876
1735,35474.869649808854
1736,41357.685168525204
1737,43062.13387364708
1738,40241.889893831685
1739,39545.5832073912
1740,36632.944164706394
1741,43300.295754479244
1742,44853.646850310266
1743,43552.662438550964
1744,42723.03808754869
1745,40851.11634827778
1746,41568.82600229606
1747,44824.997837034985
1748,45765.21216741577
1749,41957.686481092125
1750,40937.095309009776
1751,46024.90469945036
1752,64374.49395932257
1753,69410.86280949228
1754,62390.242551287636
1755,59279.77369269915
1756,55364.802236253396
1757,54354.44171459414
1758,48512.21362805553
1759,52263.079705951735
1760,51231.73118849471
1761,56705.001481225714
1762,62733.71150152944
1763,57924.55566138029
1764,55601.16058588773
1765,52395.96643828042
1766,59756.25705889426
1767,76275.80480837263
1768,73605.11027389951
1769,64041.63871037774
1770,62339.72771729529
1771,63742.50789878704
1772,69042.63919652626
1773,71209.5101086814
1774,79470.03412471525
1775,73613.76083946787
1776,69034.37168183178
1777,73427.51831249893
1778,73104.71814899333
1779,74116.73855777271
1780,73210.40826927684
1781,82668.36527749896
1782,86472.71483366005
1783,90467.16136620846
1784,90457.40154915117
1785,89841.91859709844
1786,98037.0286961915
1787,105524.5241278382
1788,99236.24925912451
1789,98234.24403465167
1790,102256.4298346499
1791,107458.14897870924
1792,115305.9516385952
1793,109525.65010999981
1794,116411.1012910856
1795,113269.16639925353
1796,133455.317014602
1797,169373.04781096056
1798,150690.4357173862
1799,148504.26063723303
1800,137844.9363851389
1801,154641.94863115437
1802,161391.352910202
1803,153417.47863145173
1804,159445.75771952234
1805,175039.1363373287
1806,206048.97195057012
1807,211242.1841731388
1808,221360.93585970253
1809,230635.363617979
1810,250560.44112210162
1811,260183.1419269964
1812,245529.02001238614
1813,237851.45154503174
1814,245898.21721298993
1815,238003.02796791494
1816,258878.23124377988
1817,276280.7431784477
1818,264658.18164240755
1819,281868.7212474514
1820,291985.1107869595
1821,285974.18071138486
1822,296724.3438821733
1823,288109.8489377722
1824,305276.91226863116
1825,288499.98625281453
1826,293463.6871601194
1827,300529.44357962906
1828,301744.1298215948
1829,282513.8746817764
1830,279813.47774412483
1831,303381.16157291457
1832,298193.53550892323
1833,352106.0945943594
1834,354586.2213190794
1835,378277.5986592248
1836,434273.6352894828
1837,422747.82602000237
1838,372727.574547641
1839,333586.4467069395
1840,296958.64333336055
1841,309560.2190612145
1842,309789.25156288594
1843,294846.24544756114
1844,292783.8357008025
1845,299895.8135924265
1846,288217.35854970664
1847,333566.52806149796
1848,343358.1383413188
1849,371281.62134057283
1850,375848.6730679795
1851,358610.2345909551
1852,329905.9981480241
1853,297196.3264006004
1854,330756.88182252645
1855,340535.97910713404
1856,322801.42590662837
1857,342843.47757136077
1858,340522.76385198534
1859,334211.2984449491
1860,318341.50074028224
1861,356719.04858481884
1862,338984.71883065626
1863,345289.06587561965
1864,341544.32861170545
1865,345034.11359814927
1866,330234.94308596477
1867,330702.90357021615
1868,323801.98671009764
1869,321482.13485518843
1870,287861.1212370023
1871,322946.15529514104
1872,330611.4182531722
1873,307521.0477341376
1874,317215.5865383372
1875,340975.37038037553
1876,333969.75294806436
1877,318112.2447922677
1878,320178.13391779736
1879,288117.6695597805
1880,304506.533119455
1881,305248.15153218433
1882,326928.160654515
1883,281060.97867761925
1884,320388.205401212
1885,278271.9533440247
1886,283010.6118629277
1887,251193.25712619722
1888,263072.31910365634
1889,270220.49530286156
1890,289536.8411265835
1891,264654.8778286204
1892,257276.80726327747
1893,269710.90995698236
1894,305313.7809152417
1895,290809.3361295983
1896,275497.4360622782
1897,314457.68408824503
1898,307431.5095923692
1899,286336.9937307574
1900,262679.117381623
1901,272671.9730143063
1902,296270.6520429738
1903,303336.3765415773
1904,297416.3891276419
1905,298252.8126316555
1906,255693.84952698648
1907,223159.79064478166
1908,231404.92878404818
1909,247571.255746454
1910,269660.07591392845
1911,258105.5059080012
1912,266285.0146642104
1913,265543.188765591
1914,311866.0257174149
1915,310289.2925578244
1916,283161.53390723467
1917,269640.8276075162
1918,307208.95703464746
1919,350152.08824490756
1920,338810.3349203244
1921,279321.99155203626
1922,273709.72167344764
1923,330110.26002651826
1924,338855.9179743156
1925,318171.745361343
1926,303060.99488416687
1927,305650.0676615983
1928,319129.0533369705
1929,275384.2126081418
1930,270441.97851022705
1931,271478.7216608245
1932,332148.2502800673
1933,348721.96780729294
1934,300921.43230722845
1935,305925.9281326011
1936,288979.9170768745
1937,353474.2246322185
1938,350414.47809351236
1939,342462.69308182225
1940,326499.9736193344
1941,340378.0663843788
1942,329859.20209959894
1943,330620.06881874055
1944,323190.0948599875
1945,300333.83226670325
1946,322532.6518767923
1947,369835.8915798478
1948,360963.79492276534
1949,336498.97402645275
1950,336539.0986054912
1951,349743.4368042946
1952,358743.28092781454
1953,354130.709988229
1954,369417.3127374202
1955,352503.3183505684
1956,343990.20420411974
1957,350167.6018052995
1958,357937.7249400541
1959,339435.21857924014
1960,300691.0910484046
1961,320753.4124885462
1962,367083.4476047084
1963,368416.87961757556
1964,368614.62963121384
1965,305344.6165105887
1966,338028.2088776827
1967,298788.86040873826
1968,327949.94886057824
1969,295458.8714785129
1970,336629.8497416936
1971,360180.5516484082
1972,361376.5322393663
1973,383823.37729028985
1974,410868.97152843326
1975,375218.0436459556
1976,378308.4342545718
1977,386240.33254172653
1978,334107.5554999411
1979,305691.4371559769
1980,299752.1056729108
1981,306477.7767582312
1982,333146.5446991995
