,values
6653,0.01865
6654,0.007116667
6655,0.007966667
6656,0.009083333
6657,0.012166667
6658,0.016983333
6659,0.0115
6660,0.01785
6661,0.0345
6662,0.006016667
6663,0.003783333
6664,0.006383333
6665,0.005416667
6666,0.007033333
6667,0.008683333
6668,0.011466667
6669,0.002466543
6670,0.01076577
6671,0.0
6672,0.014647803
6673,0.015916667
6674,0.015433333
6675,0.017033333
6676,0.0184
6677,0.0214
6678,0.0
6679,0.0225
6680,0.018666667
6681,0.0187
6682,0.047333333
6683,0.002716667
6684,0.004516667
6685,0.003783333
6686,0.005933333
6687,0.011916667
6688,0.0
6689,0.0
6690,0.014933333
6691,0.017133333
6692,0.0118
6693,0.0
6694,0.019683333
6695,0.020816667
6696,0.002016667
6697,0.023633333
6698,0.006033333
6699,0.00595
6700,0.0211
6701,0.0
6702,0.0184
6703,0.0
6704,0.00855
6705,0.002433333
6706,0.00210007
6707,0.0
6708,0.0227
6709,0.022133333
6710,0.019383333
6711,0.00855
6712,0.00545
6713,0.0
6714,0.0053
6715,0.013583333
6716,0.012183333
6717,0.010366667
6718,0.0
6719,0.018083333
6720,0.014633333
6721,0.022216667
6722,0.025866667
6723,0.025466667
6724,0.009216667
6725,0.012183333
6726,0.0198
6727,0.022483333
6728,0.026666667
6729,0.012483333
6730,0.0
6731,0.023848808
6732,0.419116667
6733,0.002483333
6734,0.007166667
6735,0.00105
6736,0.01155
6737,0.009333333
6738,0.0087
6739,0.01045
6740,0.010116667
6741,0.012316667
6742,0.01185
6743,0.014483333
6744,0.0
6745,0.004683333
6746,0.01645
6747,0.021533333
6748,0.0
6749,0.016916667
6750,0.01945
6751,0.020133333
6752,0.00455
6753,0.009083333
6754,0.00945
6755,0.01055
6756,0.012833333
6757,0.002266667
6758,0.018283333
6759,0.013733333
6760,0.002033333
6761,0.000399973
6762,0.017533333
6763,0.0203
6764,0.019066667
6765,0.0039
6766,0.003716667
6767,0.0262
6768,0.036716667
6769,0.009433333
6770,0.016433333
6771,0.0183
6772,0.001533154
6773,0.063633333
6774,0.00545
6775,0.007733333
6776,0.011416667
6777,0.013283333
6778,0.018033333
6779,0.038666667
6780,0.008916667
6781,0.005166667
6782,0.0099
6783,0.01125
6784,0.0123
6785,0.0138
6786,0.013766667
6787,0.016666667
6788,0.015316667
6789,0.00475
6790,0.00365
6791,0.004533333
6792,0.001766667
6793,0.003933333
6794,0.00395
6795,0.00275
6796,0.004216667
6797,0.005316667
6798,0.0055
6799,0.00455
6800,0.005683333
6801,0.001483333
6802,0.004416667
6803,0.004483333
6804,0.005366667
6805,0.009766667
6806,0.00635
6807,0.004566667
6808,0.003216667
6809,0.004883333
6810,0.0081
6811,0.00665
6812,0.006133333
6813,0.002983333
6814,0.006616667
6815,0.005866667
6816,0.005283333
6817,0.011016667
6818,0.01245
6819,0.003016667
6820,0.0109
6821,0.0056
6822,0.008216667
6823,0.018583333
6824,0.007116667
6825,0.01205
6826,0.0087
6827,0.016483333
6828,0.008583333
6829,0.010066667
6830,0.019883333
6831,0.010766667
6832,0.021433333
6833,0.009383333
6834,0.014166667
6835,0.025866667
6836,0.0177
6837,0.018833333
6838,0.025666667
6839,0.020916667
6840,0.0207
6841,0.0249
6842,0.0217
6843,0.025033333
6844,0.023216667
6845,0.02035
6846,0.033652243
6847,0.031983333
6848,0.022016667
6849,0.027016667
6850,0.04255
6851,0.02225
6852,0.027483333
6853,0.026683333
6854,0.029716667
6855,0.055916667
6856,0.036816667
6857,0.049283333
6858,0.0394
6859,0.028383333
6860,0.039516667
6861,0.0211
6862,0.01345
6863,0.01965
6864,0.015116667
6865,0.018783333
6866,0.022833333
6867,0.023033333
6868,0.026
6869,0.028166667
6870,0.026533333
6871,0.024166667
6872,0.026416667
6873,0.031766667
6874,0.0248
6875,0.0254
6876,0.031633333
6877,0.033316667
6878,0.025166667
6879,0.02705
6880,0.028883333
6881,0.039466667
6882,0.038866667
6883,0.034667822
6884,0.0295
6885,0.041083333
6886,0.0245
6887,0.0379
6888,0.019733333
6889,0.019283333
6890,0.020383333
6891,0.0249
6892,0.019133333
6893,0.0232
6894,0.018966667
6895,0.018016667
6896,0.017733333
6897,0.0235
6898,0.02375
6899,0.018966667
6900,0.017683333
6901,0.020616667
6902,0.022534836
6903,0.027733333
6904,0.0254
6905,0.0241
6906,0.027633333
6907,0.025283333
6908,0.020466667
6909,0.01645
6910,0.03255
6911,0.018533333
6912,0.02785
6913,0.021566667
6914,0.027316667
6915,0.028216667
6916,0.0286
6917,0.022466667
6918,0.031816667
6919,0.020916667
6920,0.028416667
6921,0.020033333
6922,0.027316667
6923,0.024916667
6924,0.027083333
6925,0.0217
6926,0.0286
6927,0.0231
6928,0.0226
6929,0.033483333
6930,0.0256
6931,0.019616667
6932,0.02855
6933,0.0235
6934,0.0289
6935,0.022216667
6936,0.02395
6937,0.027933333
6938,0.030033333
6939,0.031666667
6940,0.02605
6941,0.032766667
6942,0.022616667
6943,0.02845
6944,0.026266667
6945,0.0258
6946,0.02705
6947,0.047816667
6948,0.0527
6949,0.045133333
6950,0.0431
6951,0.04055
6952,0.03895
6953,0.043816667
6954,0.047416667
6955,0.05315
6956,0.073566667
6957,0.065816667
6958,0.036483333
6959,0.03485
6960,0.0425
6961,0.044733333
6962,0.031566667
6963,0.046266667
6964,0.0392
6965,0.037983333
6966,0.0447
6967,0.050066667
6968,0.054133333
6969,0.018983333
6970,0.024616667
6971,0.035733333
6972,0.027966667
6973,0.022533333
6974,0.026233333
6975,0.030616667
6976,0.0216
6977,0.029633333
6978,0.034533333
6979,0.033383333
6980,0.03765
6981,0.05075
6982,0.017483333
6983,0.02045
6984,0.020866667
6985,0.0179
6986,0.018633333
6987,0.020666667
6988,0.0181
6989,0.022233333
6990,0.0203
6991,0.01455
6992,0.026166667
6993,0.01545
6994,0.024766667
6995,0.027716667
6996,0.031266667
6997,0.03465
6998,0.026033333
6999,0.032133333
7000,0.033166667
7001,0.03425
7002,0.028116667
7003,0.02325
7004,0.024433333
7005,0.0304
7006,0.024233333
7007,0.030933333
7008,0.034716667
7009,0.016883333
7010,0.023533333
7011,0.025316667
7012,0.0232
7013,0.01855
7014,0.018466667
7015,0.020616667
7016,0.021866667
7017,0.020183333
7018,0.023816667
7019,0.02120212
7020,0.0266
7021,0.023316667
7022,0.0343
7023,0.026766667
7024,0.0331
7025,0.031466667
7026,0.0262
7027,0.023366667
7028,0.031383333
7029,0.027133333
7030,0.025783333
7031,0.02585
7032,0.032266667
7033,0.025466667
7034,0.03665
7035,0.036066667
7036,0.0289
7037,0.0236
7038,0.034566667
7039,0.032183333
7040,0.042016667
7041,0.039916667
7042,0.042516667
7043,0.036983333
7044,0.032466667
7045,0.038616667
7046,0.042083333
7047,0.026633333
7048,0.037567919
7049,0.04165
7050,0.032116667
7051,0.034533333
7052,0.036416667
7053,0.050366667
7054,0.027333333
7055,0.03265
7056,0.024766667
7057,0.025266667
7058,0.030033333
7059,0.0359
7060,0.036116667
7061,0.029666667
7062,0.036383333
7063,0.035233333
7064,0.0397
7065,0.03975
7066,0.028083333
7067,0.035083333
7068,0.030233333
7069,0.039083333
7070,0.035716667
7071,0.039683333
7072,0.04365
7073,0.0333
7074,0.034966667
7075,0.0447
7076,0.039516667
7077,0.039916667
7078,0.045116667
7079,0.031616667
7080,0.040166667
7081,0.032583333
7082,0.037883333
7083,0.02505
7084,0.016683333
7085,0.022633333
7086,0.0235
7087,0.02585
7088,0.0321
7089,0.023433333
7090,0.022316667
7091,0.044
7092,0.019883333
7093,0.012733333
7094,0.02005
7095,0.01475
7096,0.011533333
7097,0.01855
7098,0.021316667
7099,0.027716667
7100,0.021616667
7101,0.018133333
7102,0.020633333
7103,0.022633333
7104,0.031233333
7105,0.021233333
7106,0.012433333
7107,0.021516667
7108,0.020616667
7109,0.020583333
7110,0.027133333
7111,0.020166667
7112,0.013
7113,0.0213
7114,0.0221
7115,0.023883333
7116,0.018633333
7117,0.015333333
7118,0.018433333
7119,0.010933333
7120,0.018783333
7121,0.020133333
7122,0.01445
7123,0.017283333
7124,0.020266667
7125,0.028216667
7126,0.012616667
7127,0.036333333
7128,0.008916667
7129,0.00915
7130,0.005583333
7131,0.005166667
7132,0.007766667
7133,0.0076
7134,0.004016667
7135,0.006516667
7136,0.00315
7137,0.004033333
7138,0.004766667
7139,0.0078
7140,0.0055
7141,0.005883333
7142,0.006216667
7143,0.00485
7144,0.004933333
7145,0.009816667
7146,0.004916667
7147,0.008233333
7148,0.005
7149,0.007016667
7150,0.0064
7151,0.009766667
7152,0.01045
7153,0.01315
7154,0.0139
7155,0.013747938
7156,0.015833333
7157,0.014033333
7158,0.011633333
7159,0.012716667
7160,0.01345
7161,0.016833333
7162,0.0085
7163,0.007483333
7164,0.009983333
7165,0.00855
7166,0.010116667
7167,0.00885
7168,0.00805
7169,0.013116667
7170,0.010066667
7171,0.00565
7172,0.00925
7173,0.01015
7174,0.008066667
7175,0.009383333
7176,0.009483333
7177,0.007033333
7178,0.006233333
7179,0.0097
7180,0.009716667
7181,0.009633333
7182,0.005433333
7183,0.0126
7184,0.0085
7185,0.009983333
7186,0.008733333
7187,0.006333333
7188,0.008716667
7189,0.006233333
7190,0.010266667
7191,0.01095
7192,0.011516667
7193,0.006616667
7194,0.0106
7195,0.013166667
7196,0.009833333
7197,0.009466667
7198,0.005416667
7199,0.006866667
7200,0.014816667
7201,0.012516667
7202,0.008666667
7203,0.00545
7204,0.005533333
7205,0.0173
7206,0.0105
7207,0.007133333
7208,0.011366667
7209,0.0109
7210,0.017583333
7211,0.011516667
7212,0.008683333
7213,0.008883333
7214,0.013583333
7215,0.01375
7216,0.007233333
7217,0.008983333
7218,0.00586696
7219,0.007183333
7220,0.015766667
7221,0.0091
7222,0.0089
7223,0.009066667
7224,0.010066667
7225,0.014533333
7226,0.007916667
7227,0.010716667
7228,0.006283333
7229,0.00475
7230,0.01485
7231,0.007633333
7232,0.0122
7233,0.0063
7234,0.007816667
7235,0.0127
7236,0.008333333
7237,0.0125
7238,0.0098
7239,0.009583333
7240,0.01315
7241,0.004766667
7242,0.00515
7243,0.00805
7244,0.00875
7245,0.009916667
7246,0.006633333
7247,0.010183333
7248,0.006633333
7249,0.001533333
7250,0.0148
7251,0.004766667
7252,0.008133333
7253,0.01020085
7254,0.01015
7255,0.010383333
7256,0.0052
7257,0.007016667
7258,0.009316667
7259,0.0112
7260,0.00815
7261,0.00855
7262,0.001583333
7263,0.007
7264,0.003966667
7265,0.004583333
7266,0.002433333
7267,0.0045
7268,0.010233333
7269,0.005383333
7270,0.005566667
7271,0.005066667
7272,0.00165
7273,0.00715
7274,0.0
7275,0.0
7276,0.00206646
7277,0.002033333
7278,0.005033333
7279,0.006833333
7280,0.0042
7281,0.003633333
7282,0.0091
7283,0.005266667
7284,0.003916667
7285,0.00365
7286,0.0
7287,0.0023
7288,0.004133333
7289,0.00665
7290,0.005
7291,0.001983333
7292,0.007666667
7293,0.003566667
7294,0.00165
7295,0.007416667
7296,0.005216667
7297,0.002016667
7298,0.002033333
7299,0.003583333
7300,0.003683763
7301,0.002016667
7302,0.008433333
7303,0.006416667
7304,0.006366667
7305,0.006933333
7306,0.0
7307,0.0067
7308,0.003833333
7309,0.00205
7310,0.005366667
7311,0.003783333
7312,0.002033333
7313,0.00365
7314,0.001916667
7315,0.005366667
7316,0.002416667
7317,0.0
7318,0.004583333
7319,0.006766667
7320,0.00875
7321,0.0
7322,0.001733333
7323,0.001733333
7324,0.001683333
7325,0.0
7326,0.003833333
7327,0.082866667
7328,0.0068
7329,0.0
7330,0.007433333
7331,0.007166667
7332,0.007333333
7333,0.0
7334,0.002316667
7335,0.007133333
7336,0.0
7337,0.0
7338,0.00175
7339,0.0038
7340,0.003933333
7341,0.003916667
7342,0.0
7343,0.0
7344,0.003883333
7345,0.002033333
7346,0.004483333
7347,0.0
7348,0.007533333
7349,0.002216667
7350,0.002283333
7351,0.002666667
7352,0.006916667
7353,0.0
7354,0.004
7355,0.001866667
7356,0.0
7357,0.003966667
7358,0.001816667
7359,0.00645
7360,0.0
7361,0.00415
7362,0.0
7363,0.002316667
7364,0.007983333
7365,0.0
7366,0.0
7367,0.0
7368,0.002683333
7369,0.002233333
7370,0.0
7371,0.009533333
7372,0.0
7373,0.0
7374,0.006033333
7375,0.002199707
7376,0.004266667
7377,0.009266667
7378,0.018633333
7379,0.0
7380,0.002666667
7381,0.0
7382,0.002316667
7383,0.0
7384,0.0
7385,0.002166667
7386,0.0
7387,0.001883333
7388,0.00495
7389,0.00195
7390,0.0
7391,0.0
7392,0.002283333
7393,0.000483333
7394,0.0
7395,0.004183333
7396,0.0
7397,0.000566667
7398,0.0
7399,0.0
7400,0.000866667
7401,0.002783333
7402,0.0
7403,0.005033333
7404,0.0
7405,0.0
7406,0.0
7407,0.0
7408,0.0
7409,0.0
7410,0.0033
7411,0.00085
7412,0.0
7413,0.0
7414,0.0
7415,0.004266667
7416,0.0
7417,0.0
7418,0.001883333
7419,0.0
7420,0.001966667
7421,0.0
7422,0.0
7423,0.0
7424,0.0
7425,0.0
7426,0.0
7427,0.0
7428,0.002933333
7429,0.0
7430,0.000983333
7431,0.0
7432,0.0
7433,0.0
7434,0.0039
7435,0.0
7436,0.0
7437,0.002466667
7438,0.00195
7439,0.0
7440,0.0
7441,0.002
7442,0.0
7443,0.004316667
7444,0.0
7445,0.00195
7446,0.0
7447,0.000933333
7448,0.0
7449,0.002933333
7450,0.0
7451,0.001483333
7452,0.003333333
7453,0.0
7454,0.0012
7455,0.0
7456,0.003216667
7457,0.0
7458,0.0
7459,0.0
7460,0.00305
7461,0.0035
7462,0.002983333
7463,0.0
7464,0.001083333
7465,0.003633333
7466,0.002983333
7467,0.0
7468,0.002366667
7469,0.005433333
7470,0.0
7471,0.003333111
7472,0.002516667
7473,0.004583333
7474,0.001183333
7475,0.00375
7476,0.00375
7477,0.002083333
7478,0.0
7479,0.003316667
7480,0.003333333
7481,0.003383333
7482,0.0047
7483,0.004750158
7484,0.007416667
7485,0.0072
7486,0.0082
7487,0.001433333
7488,0.0
7489,0.0042
7490,0.006183333
7491,0.0062
7492,0.004666667
7493,0.003683333
7494,0.0066
7495,0.00505
7496,0.003133333
7497,0.0078
7498,0.0
7499,0.0
7500,0.011433333
7501,0.002683333
7502,0.002083333
7503,0.006766667
7504,0.00215
7505,0.010766667
7506,0.008
7507,0.006
7508,0.006516667
7509,0.00925
7510,0.007116667
7511,0.004416667
7512,0.00715
7513,0.011716667
7514,0.0086
7515,0.008983333
7516,0.00735
7517,0.007466667
7518,0.01255
7519,0.0076
7520,0.0145
7521,0.011916667
7522,0.018083333
7523,0.007866667
7524,0.007816667
7525,0.00795
7526,0.014333333
7527,0.019333333
7528,0.016366667
7529,0.011483333
7530,0.016233333
7531,0.011566667
7532,0.017433333
7533,0.01205
7534,0.018466667
7535,0.026833333
7536,0.021783333
7537,0.030383333
7538,0.01905
7539,0.0231
7540,0.0266
7541,0.034733333
7542,0.030566667
7543,0.042666667
7544,0.050483333
7545,0.044733333
7546,0.04235
7547,0.058083333
7548,0.05095
7549,0.058566667
7550,0.047983333
7551,0.0401
7552,0.036066667
7553,0.034116667
7554,0.045066667
7555,0.0534
7556,0.05265
7557,0.039466667
7558,0.048683333
7559,0.056566667
7560,0.044966667
7561,0.045066667
7562,0.043633333
7563,0.046633333
7564,0.05375
7565,0.0505
7566,0.051333333
7567,0.059766667
7568,0.059983333
7569,0.0621
7570,0.0758
7571,0.0891
7572,0.072266667
7573,0.085533333
7574,0.063466667
7575,0.029633333
7576,0.027716667
7577,0.030366667
7578,0.030266667
7579,0.034083333
7580,0.036816667
7581,0.0393
7582,0.0331
7583,0.047216667
7584,0.041166667
7585,0.038766667
7586,0.046683333
7587,0.05185
7588,0.049616667
7589,0.056316667
7590,0.057866667
7591,0.063333333
7592,0.06325
7593,0.063283333
7594,0.06605
7595,0.036883333
7596,0.04465
7597,0.0536
7598,0.05165
7599,0.055116667
7600,0.04525
7601,0.055616667
7602,0.060716667
7603,0.0566
7604,0.065816667
7605,0.050566667
7606,0.066616667
7607,0.068566667
7608,0.068383333
7609,0.073166667
7610,0.036633333
7611,0.044566667
7612,0.047666667
7613,0.0451
7614,0.06075
7615,0.065316667
7616,0.0328
7617,0.031566667
7618,0.036333333
7619,0.0363
7620,0.065533333
7621,0.03145
7622,0.034616667
7623,0.029633333
7624,0.0366
7625,0.032283333
7626,0.04075
7627,0.036183333
7628,0.039266667
7629,0.032566667
7630,0.040566667
7631,0.038666667
7632,0.042566667
7633,0.046533333
7634,0.045766667
7635,0.0461
7636,0.0514
7637,0.044952248
7638,0.047283333
7639,0.029933333
7640,0.04435
7641,0.0509
7642,0.046166667
7643,0.042166667
7644,0.05095
7645,0.059433333
7646,0.052533333
7647,0.05
7648,0.0486
7649,0.044833333
7650,0.065883333
7651,0.04805
7652,0.0642
7653,0.064316667
7654,0.050883333
7655,0.032116667
7656,0.030016667
7657,0.04255
7658,0.044483333
7659,0.049866667
7660,0.034433333
7661,0.035366667
7662,0.041983333
7663,0.0457
7664,0.050033333
7665,0.0455
7666,0.048966667
7667,0.051866667
7668,0.045916667
7669,1.590716667
7670,0.032916667
7671,0.018933333
7672,0.017366667
7673,0.020116667
7674,0.018116667
7675,0.0238
7676,0.025433333
7677,0.021916667
7678,0.021351779
7679,0.035133333
7680,0.027966667
7681,0.028733333
7682,0.029083333
7683,0.02985
7684,0.033183333
7685,0.038566667
7686,0.0336
7687,0.03465
7688,0.03035
7689,0.042883333
7690,0.037331467
7691,0.0477
7692,0.05135
7693,0.047
7694,0.043533333
7695,0.056283333
7696,0.02715
7697,0.025516667
7698,0.027483333
7699,0.03175
7700,0.03455
7701,0.038
7702,0.041283333
7703,0.0374
7704,0.043133333
7705,0.0505
7706,0.0477
7707,0.052516667
7708,0.053116667
7709,0.057616667
7710,0.0664
7711,0.072533333
7712,0.062366667
7713,0.0698
7714,0.076983333
7715,0.069766667
7716,0.041833333
7717,0.059716667
7718,0.05525
7719,0.070816667
7720,0.0653
7721,0.0617
7722,0.072916667
7723,0.067983333
7724,0.054883333
7725,0.045833333
7726,0.055366667
7727,0.057866667
7728,0.056966667
7729,0.049316667
7730,0.04895
7731,0.067783333
7732,0.06505
7733,0.05725
7734,0.0622
7735,0.061883333
7736,0.0755
7737,0.06645
7738,0.0897
7739,0.0522
7740,0.070333333
7741,0.025933333
7742,0.028783333
7743,0.02515
7744,0.02825
7745,0.033333333
7746,0.029316667
7747,0.033
7748,0.03105
7749,0.03855
7750,0.0369
7751,0.042816667
7752,0.0429
7753,0.044833333
7754,0.040133333
7755,0.0451
7756,0.039033333
7757,0.03995
7758,0.042233333
7759,0.046983333
7760,0.047233333
7761,0.051366667
7762,0.052166667
7763,0.047666667
7764,0.053883333
7765,0.056433333
7766,0.059033333
7767,0.053466667
7768,0.05265
7769,0.053183333
7770,0.06105
7771,0.057033333
7772,0.0542
7773,0.04845
7774,0.054333333
7775,0.059516667
7776,0.065133333
7777,0.05305
7778,0.063266667
7779,0.05565
7780,0.065983333
7781,0.060566667
7782,0.059466667
7783,0.05265
7784,0.080533333
7785,0.04445
7786,0.0526
7787,0.048116667
7788,0.05095
7789,0.041716667
7790,0.04995
7791,0.053816667
7792,0.044366667
7793,0.055366667
7794,0.049683333
7795,0.05945
7796,0.05145
7797,0.050016667
7798,0.057316667
7799,0.052283333
7800,0.051183333
7801,0.061616667
7802,0.060316667
7803,0.046566667
7804,0.0571
7805,0.059583333
7806,0.070283333
7807,0.020983333
7808,0.013583333
7809,0.016483333
7810,0.021533333
7811,0.01825
7812,0.021466667
7813,0.02145
7814,0.02295
7815,0.025033333
7816,0.019683333
7817,0.021516667
7818,0.016533333
7819,0.0185
7820,0.0221
7821,0.01935
7822,0.018216667
7823,0.022616667
7824,0.025
7825,0.023833333
7826,0.017616667
7827,0.023333333
7828,0.024
7829,0.0255
7830,0.02715
7831,0.034383333
7832,0.03475
7833,0.033983333
7834,0.026833333
7835,0.024866667
7836,0.023033333
7837,0.022033333
7838,0.027666667
7839,0.021066667
7840,0.02165
7841,0.023366667
7842,0.023183333
7843,0.026816667
7844,0.018783333
7845,0.0289
7846,0.01925
7847,0.0313
7848,0.0259
7849,0.016416667
7850,0.026966667
7851,0.0254
7852,0.022266667
7853,0.0187
7854,0.027683333
7855,0.02915
7856,0.017066667
7857,0.02675
7858,0.0209
7859,0.0236
7860,0.028716667
7861,0.021666667
7862,0.029966667
7863,0.02475
7864,0.018183333
7865,0.024016667
7866,0.02225
7867,0.021483333
7868,0.01865
7869,0.0195
7870,0.027383333
7871,0.03505
7872,0.03875
7873,0.034316667
7874,0.030783333
7875,0.031666667
7876,0.030216667
7877,0.03015
7878,0.035533333
7879,0.02845
7880,0.0408
7881,0.03235
7882,0.025416667
7883,0.029116667
7884,0.018716667
7885,0.02455
7886,0.017483333
7887,0.022866667
7888,0.014266667
7889,0.015033333
7890,0.0275
7891,0.026133333
7892,0.016316667
7893,0.0255
7894,0.016166667
7895,0.023116667
7896,0.0154
7897,0.021683333
7898,0.024916667
7899,0.029716667
7900,0.022066667
7901,0.015683333
7902,0.021333333
7903,0.01815
7904,0.018233333
7905,0.026483333
7906,0.0177
7907,0.02795
7908,0.01355
7909,0.02055
7910,0.01475
7911,0.01605
7912,0.021483333
7913,0.015016667
7914,0.023066667
7915,0.02725
7916,0.016766667
7917,0.02505
7918,0.022983333
7919,0.040833333
7920,0.0173
7921,0.008016667
7922,0.014933333
7923,0.011683333
7924,0.014566667
7925,0.015216667
7926,0.01625
7927,0.016316667
7928,0.012166667
7929,0.015166667
7930,0.015516667
7931,0.014233333
7932,0.015283333
7933,0.0128
7934,0.014916667
7935,0.016883333
7936,0.015983333
7937,0.013149562
7938,0.014116667
7939,0.015216667
7940,0.019116667
7941,0.006666667
7942,0.010016667
7943,0.015783333
7944,0.007933333
7945,0.009933333
7946,0.009633333
7947,0.0097
7948,0.01456521
7949,0.012216667
7950,0.016483333
7951,0.009933333
7952,0.009866667
7953,0.010966667
7954,0.013416667
7955,0.009916667
7956,0.011516667
7957,0.011
7958,0.010033333
7959,0.007116667
7960,0.01225
7961,0.012866667
7962,0.012533333
7963,0.013483333
7964,0.0136
7965,0.01055
7966,0.0088
7967,0.01245
7968,0.008583333
7969,0.00725
7970,0.004083333
7971,0.01065
7972,0.010966667
7973,0.017883333
7974,0.006816667
7975,0.00415
7976,0.00645
7977,0.005216667
7978,0.007516667
7979,0.00785
7980,0.017116667
7981,0.007616667
7982,0.007816667
7983,0.004383333
7984,0.00755
7985,0.009633333
7986,0.007483333
7987,0.007466667
7988,0.0078
7989,0.00505
7990,0.008766667
7991,0.0
7992,0.007666667
7993,0.004366667
7994,0.0077
7995,0.006416667
7996,0.0074
7997,0.003816667
7998,0.004233333
7999,0.0039
8000,0.00895
8001,0.004383333
8002,0.004466667
8003,0.001133333
8004,0.008016667
8005,0.00115
8006,0.004966667
8007,0.005333333
8008,0.0
8009,0.0015
8010,0.0
8011,0.0
8012,0.007883333
8013,0.00445
8014,0.0
8015,0.00675
8016,0.003316667
8017,0.007666667
8018,0.003283224
8019,0.0075
8020,0.005416667
8021,0.00965
8022,0.006116667
8023,0.00795
8024,0.0
8025,0.003316667
8026,0.0
8027,0.003316667
8028,0.003366667
8029,0.004616667
8030,0.005516667
8031,0.0
8032,0.007916667
8033,0.003883333
8034,0.003766667
8035,0.007716667
8036,0.008983333
8037,0.0
8038,0.001283333
8039,0.00455
8040,0.001183333
8041,0.00465
8042,0.004616667
8043,0.004716667
8044,0.0
8045,0.004566667
8046,0.0
8047,0.0
8048,0.00455
8049,0.00335
8050,0.00186676
8051,0.0
8052,0.123
8053,0.003416667
8054,0.001566667
8055,0.0034
8056,0.0
8057,0.001616667
8058,0.0
8059,0.003383333
8060,0.005066667
8061,0.0
8062,0.0
8063,0.0022
8064,0.004466667
8065,0.0
8066,0.004133333
8067,0.0
8068,0.0
8069,0.0041
8070,0.003416667
8071,0.00505
8072,0.003416667
8073,0.003383333
8074,0.003399887
8075,0.0
8076,0.001766667
8077,0.0
8078,0.0018
8079,0.0
8080,0.0
8081,0.0018
8082,0.0
8083,0.0
8084,0.0
8085,0.00395
8086,0.0
8087,0.00615
8088,0.007983333
8089,0.002216667
8090,0.007983333
8091,0.002116667
8092,0.0
8093,0.003383333
8094,0.0
8095,0.003583333
8096,0.0
8097,0.001833333
8098,0.00895
8099,0.0035
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,0.007466667
8105,0.0
8106,0.0
8107,0.0023
8108,0.0
8109,0.0
8110,0.00625
8111,0.0
8112,0.0
8113,0.0035
8114,0.003533333
8115,0.0
8116,0.0
8117,0.00835
8118,0.002583333
8119,0.0
8120,0.0
8121,0.003433333
8122,0.0
8123,0.0
8124,0.006483333
8125,0.0
8126,0.00645
8127,0.0
8128,0.00245
8129,0.0
8130,0.0
8131,0.004083333
8132,0.0
8133,0.0
8134,0.00415
8135,0.002733333
8136,0.0
8137,0.00205
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,0.0036
8145,0.004116667
8146,0.0
8147,0.0036
8148,0.0
8149,0.004816667
8150,0.010466667
8151,0.0
8152,0.0
8153,0.0
8154,0.004133333
8155,0.0
8156,0.0
8157,0.003
8158,0.0
8159,0.0
8160,0.004166667
8161,0.0
8162,0.003616667
8163,0.002516667
8164,0.0
8165,0.006133333
8166,0.0
8167,0.0
8168,0.0023
8169,0.00255
8170,0.003716667
8171,0.000483333
8172,0.0
8173,0.0041
8174,0.0028
8175,0.007083333
8176,0.0
8177,0.0
8178,0.004216667
8179,0.0
8180,0.003916667
8181,0.0003
8182,0.000316667
8183,0.0
8184,0.0
8185,0.0
8186,0.0003
8187,0.006933333
8188,0.00345
8189,0.0
8190,0.0077
8191,0.0
8192,0.008033333
8193,0.003033333
8194,0.004933333
8195,0.002866667
8196,0.0
8197,0.007033333
8198,0.000366667
8199,0.000316667
8200,0.006783333
8201,0.004033333
8202,0.0
8203,0.0
8204,0.000516667
8205,0.00445
8206,0.005466667
8207,0.006883333
8208,0.003133333
8209,0.0
8210,0.006533333
8211,0.006633333
8212,0.007
8213,0.0
8214,0.0
8215,0.007600253
8216,0.008316667
8217,0.0
8218,0.003566667
8219,0.004266667
8220,0.003916667
8221,0.005
8222,0.002883333
8223,0.0045
8224,0.004633333
8225,0.0054
8226,0.00565
8227,0.00345
8228,0.0036
8229,0.014883333
8230,0.01285
8231,0.0138
8232,0.00815
8233,0.004566667
8234,0.0078
8235,0.0038
8236,0.004583333
8237,0.00935
8238,0.009316667
8239,0.007883333
8240,0.008416667
8241,0.011583333
8242,0.012316667
8243,0.013281341
8244,0.013666667
8245,0.020133333
8246,0.008183333
8247,0.01655
8248,0.016883333
8249,0.013533333
8250,0.009516667
8251,0.013283333
8252,0.008183333
8253,0.011766667
8254,0.01315
8255,0.011783333
8256,0.012566667
8257,0.006633333
8258,0.0125
8259,0.02105
8260,0.01875
8261,0.01495
8262,0.024016667
8263,0.021333333
8264,0.02455
8265,0.029933333
8266,0.027666667
8267,0.029
8268,0.032666667
8269,0.026016667
8270,0.0416
8271,0.01545
8272,0.017166667
8273,0.013616667
8274,0.02255
8275,0.0208
8276,0.024033333
8277,0.021583333
8278,0.024666667
8279,0.030116667
8280,0.0295
8281,0.030383333
8282,0.03155
8283,0.041416667
8284,0.031816667
8285,0.032266667
8286,0.036533333
8287,0.0345
8288,0.041066667
8289,0.0306
8290,0.038016667
8291,0.044716667
8292,0.046783333
8293,0.0404
8294,0.0453
8295,0.0411
8296,0.055883333
8297,0.060616667
8298,0.05635
8299,0.057944206
8300,0.069083333
8301,0.05765
8302,0.067333333
8303,0.0632
